trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1783,False,"{'a': 0.01, 'e': 0.5237443024530437}",20,15,-31.8545892540731,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
1784,False,"{'a': 0.01, 'e': 0.532236728701506}",30,8,4.742569611807735,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 0}",1
1785,False,"{'a': 0.01, 'e': 0.5406759317206302}",25,17,14.288401358305304,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1786,False,"{'a': 0.01, 'e': 0.5490610675971411}",30,17,-43.50371160094149,"{0: 9, 1: 3, 2: 0, 3: 0, 4: 1}",1
1787,False,"{'a': 0.01, 'e': 0.5573912978244447}",20,0,-107.92189037528014,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
1788,False,"{'a': 0.01, 'e': 0.5656657893864541}",20,10,-10.015411434604367,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
1789,False,"{'a': 0.01, 'e': 0.5738837148409143}",25,18,-33.30155203815185,"{0: 5, 1: 0, 2: 0, 3: 2, 4: 0}",1
1790,False,"{'a': 0.01, 'e': 0.5820442524021253}",20,14,10.773121088393964,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1791,False,"{'a': 0.01, 'e': 0.5901465860231284}",20,2,-4.499466529088625,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
1792,False,"{'a': 0.01, 'e': 0.5981899054773193}",20,0,-50.71596468323815,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
1793,False,"{'a': 0.01, 'e': 0.6061734064394495}",20,6,9.947969489771019,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1794,False,"{'a': 0.01, 'e': 0.6140962905660814}",30,0,-187.20088352142494,"{0: 20, 1: 2, 2: 4, 3: 0, 4: 4}",0
1795,False,"{'a': 0.01, 'e': 0.6219577655753992}",30,0,-153.24431620872892,"{0: 19, 1: 5, 2: 3, 3: 0, 4: 3}",0
1796,False,"{'a': 0.01, 'e': 0.6297570453264586}",35,23,8.010707718382282,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1797,False,"{'a': 0.01, 'e': 0.6374933498977783}",25,0,-128.39814125550086,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
1798,False,"{'a': 0.01, 'e': 0.6451659056653537}",20,0,-74.53607447658095,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
1799,False,"{'a': 0.01, 'e': 0.652773945379999}",20,0,-112.66181913112986,"{0: 11, 1: 5, 2: 2, 3: 0, 4: 2}",0
1800,False,"{'a': 0.01, 'e': 0.6603167082440802}",25,0,-12.289943029365409,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1801,False,"{'a': 0.01, 'e': 0.6677934399876017}",20,6,-32.59016461835261,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
1802,False,"{'a': 0.01, 'e': 0.6752033929436143}",25,9,-55.20207006086965,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 1}",1
1803,False,"{'a': 0.01, 'e': 0.682545826123003}",25,0,-28.202968901258913,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 0}",0
1804,False,"{'a': 0.01, 'e': 0.689820005288563}",30,0,-170.52489373446008,"{0: 16, 1: 3, 2: 8, 3: 1, 4: 2}",0
1805,False,"{'a': 0.01, 'e': 0.6970252030284448}",20,8,-33.20511011513912,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1806,False,"{'a': 0.01, 'e': 0.7041606988288737}",20,0,-45.99053504645855,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
1807,False,"{'a': 0.01, 'e': 0.7112257791462208}",25,16,-9.147506840793195,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1808,False,"{'a': 0.01, 'e': 0.7182197374783393}",20,1,-51.28517241310245,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 0}",1
1809,False,"{'a': 0.01, 'e': 0.7251418744352222}",20,0,-127.52987236631994,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
1810,False,"{'a': 0.01, 'e': 0.7319914978089467}",25,12,-95.66064786366884,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 2}",1
1811,False,"{'a': 0.01, 'e': 0.7387679226428788}",25,0,-49.73319267962075,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
1812,False,"{'a': 0.01, 'e': 0.745470471300187}",35,10,-112.28558980153926,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",1
1813,False,"{'a': 0.01, 'e': 0.7520984735315861}",25,0,-143.4376479886379,"{0: 14, 1: 4, 2: 4, 3: 1, 4: 2}",0
1814,False,"{'a': 0.01, 'e': 0.758651266542381}",30,0,-173.7793801258093,"{0: 19, 1: 3, 2: 4, 3: 1, 4: 3}",0
1815,False,"{'a': 0.01, 'e': 0.7651281950587289}",30,0,-127.85361824851736,"{0: 20, 1: 4, 2: 3, 3: 1, 4: 2}",0
1816,False,"{'a': 0.01, 'e': 0.7715286113931734}",30,11,-42.77842500801592,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 0}",1
1817,False,"{'a': 0.01, 'e': 0.7778518755094191}",25,0,-99.84419212360736,"{0: 16, 1: 4, 2: 2, 3: 2, 4: 1}",0
1818,False,"{'a': 0.01, 'e': 0.7840973550863195}",30,10,-38.374271307329266,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
1819,False,"{'a': 0.01, 'e': 0.7902644255811258}",35,9,-82.44047710846175,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 1}",1
1820,False,"{'a': 0.01, 'e': 0.7963524702919231}",20,1,-28.62397924221538,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 0}",1
1821,False,"{'a': 0.01, 'e': 0.8023608804193184}",30,0,-137.39389081390405,"{0: 20, 1: 3, 2: 2, 3: 4, 4: 1}",0
1822,False,"{'a': 0.01, 'e': 0.8082890551273014}",20,0,-62.43818842762852,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
1823,False,"{'a': 0.01, 'e': 0.8141364016033458}",25,0,-65.05948899530827,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
1824,False,"{'a': 0.01, 'e': 0.8199023351176745}",20,0,-63.25751355547678,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
1825,False,"{'a': 0.01, 'e': 0.8255862790817391}",25,10,-5.12957132911302,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 0}",1
1826,False,"{'a': 0.01, 'e': 0.8311876651058838}",30,0,-159.87134896019427,"{0: 20, 1: 2, 2: 5, 3: 0, 4: 3}",0
1827,False,"{'a': 0.01, 'e': 0.83670593305617}",30,6,-78.34980684245407,"{0: 14, 1: 5, 2: 4, 3: 0, 4: 1}",1
1828,False,"{'a': 0.01, 'e': 0.8421405311104052}",25,0,-99.72306852003297,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
1829,False,"{'a': 0.01, 'e': 0.8474909158133088}",25,0,-193.23245712449605,"{0: 14, 1: 2, 2: 4, 3: 2, 4: 3}",0
1830,False,"{'a': 0.01, 'e': 0.8527565521308732}",35,0,-294.28648472516994,"{0: 21, 1: 2, 2: 3, 3: 4, 4: 5}",0
1831,False,"{'a': 0.01, 'e': 0.8579369135038506}",25,15,-25.571058860938997,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 0}",1
1832,False,"{'a': 0.01, 'e': 0.8630314819004246}",30,0,-128.06079507833292,"{0: 16, 1: 6, 2: 6, 3: 1, 4: 1}",0
1833,False,"{'a': 0.01, 'e': 0.8680397478679989}",30,0,-124.52231445635176,"{0: 16, 1: 5, 2: 6, 3: 3, 4: 0}",0
1834,False,"{'a': 0.01, 'e': 0.8729612105841488}",20,14,-9.25150340962669,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
1835,False,"{'a': 0.01, 'e': 0.8777953779067071}",20,0,-65.46936732476274,"{0: 10, 1: 6, 2: 4, 3: 0, 4: 0}",0
1836,False,"{'a': 0.01, 'e': 0.882541766422967}",20,0,-59.510545615716275,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
1837,False,"{'a': 0.01, 'e': 0.8871999014980351}",20,0,-44.271430510202805,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
1838,False,"{'a': 0.01, 'e': 0.8917693173222826}",20,0,-132.15670252454268,"{0: 10, 1: 4, 2: 3, 3: 1, 4: 2}",0
1839,False,"{'a': 0.01, 'e': 0.8962495569579382}",25,3,-87.14535527485174,"{0: 13, 1: 3, 2: 5, 3: 0, 4: 1}",1
1840,False,"{'a': 0.01, 'e': 0.90064017238477}",25,9,-57.45403868754158,"{0: 10, 1: 3, 2: 2, 3: 0, 4: 1}",1
1841,False,"{'a': 0.01, 'e': 0.9049407245448928}",20,0,-26.923618223406876,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
1842,False,"{'a': 0.01, 'e': 0.9091507833866773}",20,0,-26.073136404375365,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1843,False,"{'a': 0.01, 'e': 0.913269927907745}",25,0,-157.44326894808512,"{0: 13, 1: 4, 2: 5, 3: 1, 4: 2}",0
1844,False,"{'a': 0.01, 'e': 0.9172977461970789}",20,0,-75.07856907873192,"{0: 11, 1: 5, 2: 2, 3: 2, 4: 0}",0
1845,False,"{'a': 0.01, 'e': 0.921233835476204}",30,0,-133.36781791134158,"{0: 20, 1: 1, 2: 7, 3: 0, 4: 2}",0
1846,False,"{'a': 0.01, 'e': 0.9250778021394752}",20,0,-101.00818902858835,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
1847,False,"{'a': 0.01, 'e': 0.9288292617934266}",25,0,-35.127270529478714,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 0}",0
1848,False,"{'a': 0.01, 'e': 0.9324878392952219}",30,3,-177.1292814630009,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 3}",1
1849,False,"{'a': 0.01, 'e': 0.9360531687901582}",30,0,-131.11456540508232,"{0: 18, 1: 4, 2: 5, 3: 2, 4: 1}",0
1850,False,"{'a': 0.01, 'e': 0.939524893748256}",30,0,-41.74456191111464,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",0
1851,False,"{'a': 0.01, 'e': 0.942902666999915}",20,0,-99.31729800843836,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
1852,False,"{'a': 0.01, 'e': 0.9461861507706223}",25,0,-80.87097376290022,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
1853,False,"{'a': 0.01, 'e': 0.9493750167147397}",30,0,-109.11261718861903,"{0: 22, 1: 1, 2: 5, 3: 0, 4: 2}",0
1854,False,"{'a': 0.01, 'e': 0.9524689459483275}",20,0,-84.51792175450848,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
1855,False,"{'a': 0.01, 'e': 0.9554676290810432}",20,6,-60.39788086012059,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
1856,False,"{'a': 0.01, 'e': 0.9583707662470701}",30,0,-207.35857664702488,"{0: 18, 1: 5, 2: 2, 3: 1, 4: 4}",0
1857,False,"{'a': 0.01, 'e': 0.961178067135113}",20,0,-110.80288565850012,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 1}",0
1858,False,"{'a': 0.01, 'e': 0.9638892510174213}",20,0,-85.1729479674806,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
1859,False,"{'a': 0.01, 'e': 0.9665040467778654}",25,0,-179.76762430052602,"{0: 15, 1: 0, 2: 6, 3: 1, 4: 3}",0
1860,False,"{'a': 0.01, 'e': 0.9690221929390499}",20,0,-93.86397542884053,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
1861,False,"{'a': 0.01, 'e': 0.9714434376884554}",20,0,-50.97771109511818,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
1862,False,"{'a': 0.01, 'e': 0.9737675389036264}",20,8,-59.69940628212741,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 1}",1
1863,False,"{'a': 0.01, 'e': 0.9759942641763766}",20,0,-70.41297827350186,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
1864,False,"{'a': 0.01, 'e': 0.9781233908360356}",30,0,-194.79866971308977,"{0: 17, 1: 6, 2: 2, 3: 2, 4: 3}",0
1865,False,"{'a': 0.01, 'e': 0.9801547059717113}",25,0,-106.1131869768099,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
1866,False,"{'a': 0.01, 'e': 0.9820880064535819}",30,0,-312.50740019697105,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 6}",0
1867,False,"{'a': 0.01, 'e': 0.9839230989532116}",20,0,-72.18179719847595,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
1868,False,"{'a': 0.01, 'e': 0.9856597999628787}",30,0,-191.40014908398584,"{0: 19, 1: 4, 2: 3, 3: 0, 4: 4}",0
1869,False,"{'a': 0.01, 'e': 0.9872979358139305}",20,0,-90.36066152358904,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
1870,False,"{'a': 0.01, 'e': 0.9888373426941459}",25,0,-106.3389811136787,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
1871,False,"{'a': 0.01, 'e': 0.9902778666641208}",25,0,-92.34574248260353,"{0: 15, 1: 1, 2: 8, 3: 1, 4: 0}",0
1872,False,"{'a': 0.01, 'e': 0.9916193636726576}",30,8,-65.89752004696548,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 1}",1
1873,False,"{'a': 0.01, 'e': 0.9928616995711742}",20,0,-54.90501902698958,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
1874,False,"{'a': 0.01, 'e': 0.9940047501271158}",25,0,-153.6295235498198,"{0: 15, 1: 3, 2: 2, 3: 3, 4: 2}",0
1875,False,"{'a': 0.01, 'e': 0.9950484010363788}",20,0,-159.83400771789158,"{0: 9, 1: 3, 2: 4, 3: 2, 4: 2}",0
1876,False,"{'a': 0.01, 'e': 0.9959925479347427}",25,0,-153.7483727695312,"{0: 15, 1: 2, 2: 4, 3: 2, 4: 2}",0
1877,False,"{'a': 0.01, 'e': 0.9968370964083039}",25,0,-143.66164944492309,"{0: 11, 1: 4, 2: 8, 3: 1, 4: 1}",0
1878,False,"{'a': 0.01, 'e': 0.9975819620029193}",20,0,-40.9219062225239,"{0: 12, 1: 5, 2: 3, 3: 0, 4: 0}",0
1879,False,"{'a': 0.01, 'e': 0.9982270702326497}",20,0,-43.674916419764656,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
1880,False,"{'a': 0.01, 'e': 0.9987723565872102}",30,0,-160.39006298798094,"{0: 16, 1: 6, 2: 6, 3: 0, 4: 2}",0
1881,False,"{'a': 0.01, 'e': 0.9992177665384193}",30,0,-245.30312712758263,"{0: 17, 1: 2, 2: 5, 3: 2, 4: 4}",0
1882,False,"{'a': 0.01, 'e': 0.9995632555456535}",20,0,-160.99576041741403,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 3}",0
1883,False,"{'a': 0.01, 'e': 0.9998087890602996}",30,0,-134.4320518671181,"{0: 18, 1: 4, 2: 5, 3: 2, 4: 1}",0
1884,False,"{'a': 0.01, 'e': 0.9999543425292109}",30,0,-316.6020249880108,"{0: 15, 1: 3, 2: 4, 3: 2, 4: 6}",0
1885,False,"{'a': 0.01, 'e': 0.9999999013971618}",20,3,-178.89211102512598,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 4}",1
1886,False,"{'a': 0.01, 'e': 0.9999454611083034}",25,0,-124.98522980525527,"{0: 14, 1: 6, 2: 3, 3: 0, 4: 2}",0
1887,False,"{'a': 0.01, 'e': 0.9997910271066193}",20,0,-226.13825341172705,"{0: 6, 1: 4, 2: 5, 3: 2, 4: 3}",0
1888,False,"{'a': 0.01, 'e': 0.999536614835381}",30,0,-83.7240247526816,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 1}",0
1889,False,"{'a': 0.01, 'e': 0.9991822497356034}",25,0,-155.66495344142282,"{0: 15, 1: 2, 2: 4, 3: 2, 4: 2}",0
1890,False,"{'a': 0.01, 'e': 0.9987279672435014}",30,0,-128.6884745431119,"{0: 19, 1: 4, 2: 5, 3: 0, 4: 2}",0
1891,False,"{'a': 0.01, 'e': 0.9981738127869458}",20,9,-76.57382563766697,"{0: 6, 1: 1, 2: 2, 3: 1, 4: 1}",1
1892,False,"{'a': 0.01, 'e': 0.99751984178092}",20,0,-184.5583481571637,"{0: 12, 1: 2, 2: 1, 3: 1, 4: 4}",0
1893,False,"{'a': 0.01, 'e': 0.99676611962198}",20,12,9.631194599063988,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1894,False,"{'a': 0.01, 'e': 0.9959127216817134}",25,0,-157.70091135366135,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 3}",0
1895,False,"{'a': 0.01, 'e': 0.9949597332992033}",25,0,-169.05950245505525,"{0: 13, 1: 4, 2: 4, 3: 2, 4: 2}",0
1896,False,"{'a': 0.01, 'e': 0.9939072497724933}",20,0,-43.2800697571298,"{0: 13, 1: 5, 2: 1, 3: 1, 4: 0}",0
1897,False,"{'a': 0.01, 'e': 0.9927553763490597}",25,0,-118.25553901936676,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 2}",0
1898,False,"{'a': 0.01, 'e': 0.9915042282152843}",30,0,-121.0869011489414,"{0: 19, 1: 3, 2: 5, 3: 2, 4: 1}",0
1899,False,"{'a': 0.01, 'e': 0.990153930484938}",25,5,-103.82007695299548,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",1
1900,False,"{'a': 0.01, 'e': 0.9887046181866692}",25,4,-21.899397893069267,"{0: 14, 1: 6, 2: 1, 3: 0, 4: 0}",1
1901,False,"{'a': 0.01, 'e': 0.9871564362504991}",20,0,-90.5310027993002,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
1902,False,"{'a': 0.01, 'e': 0.9855095394933321}",30,0,-93.11624127304493,"{0: 19, 1: 3, 2: 6, 3: 2, 4: 0}",1
1903,False,"{'a': 0.01, 'e': 0.9837640926034703}",20,2,-84.2384409924957,"{0: 10, 1: 4, 2: 2, 3: 1, 4: 1}",1
1904,False,"{'a': 0.01, 'e': 0.9819202701241495}",25,4,-117.02752555349613,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 1}",1
1905,False,"{'a': 0.01, 'e': 0.9799782564360798}",20,0,-133.84555589412497,"{0: 9, 1: 3, 2: 5, 3: 2, 4: 1}",0
1906,False,"{'a': 0.01, 'e': 0.977938245739013}",20,0,-100.72496224326805,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 2}",0
1907,False,"{'a': 0.01, 'e': 0.9758004420323174}",30,0,-147.5030519447269,"{0: 17, 1: 4, 2: 5, 3: 3, 4: 1}",0
1908,False,"{'a': 0.01, 'e': 0.9735650590945829}",20,12,-53.439033177084255,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
1909,False,"{'a': 0.01, 'e': 0.9712323204622413}",20,0,-135.93097334356074,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
1910,False,"{'a': 0.01, 'e': 0.9688024594072101}",20,9,-22.178190820706227,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
1911,False,"{'a': 0.01, 'e': 0.9662757189135718}",20,0,-75.9293811594978,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
1912,False,"{'a': 0.01, 'e': 0.9636523516532683}",20,0,-50.48616935197848,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
1913,False,"{'a': 0.01, 'e': 0.9609326199608414}",35,22,-38.88179495291759,"{0: 10, 1: 0, 2: 1, 3: 2, 4: 0}",1
1914,False,"{'a': 0.01, 'e': 0.958116795807192}",20,0,-45.40415513480369,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
1915,False,"{'a': 0.01, 'e': 0.9552051607723898}",20,0,-118.16535102291161,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
1916,False,"{'a': 0.01, 'e': 0.952198006017513}",20,0,-28.354998562331936,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
1917,False,"{'a': 0.01, 'e': 0.9490956322555292}",20,2,-137.45484038669562,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 3}",1
1918,False,"{'a': 0.01, 'e': 0.9458983497212312}",20,8,-14.528816778628443,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
1919,False,"{'a': 0.01, 'e': 0.942606478140206}",25,0,-161.14379747369,"{0: 13, 1: 3, 2: 6, 3: 1, 4: 2}",0
1920,False,"{'a': 0.01, 'e': 0.9392203466968708}",20,0,-51.01986153415354,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
1921,False,"{'a': 0.01, 'e': 0.9357402940015457}",20,5,-1.510491414398386,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1922,False,"{'a': 0.01, 'e': 0.9321666680566026}",30,0,-147.13066201480387,"{0: 20, 1: 3, 2: 3, 3: 2, 4: 2}",0
1923,False,"{'a': 0.01, 'e': 0.9284998262216556}",30,0,-249.53698239873694,"{0: 16, 1: 2, 2: 6, 3: 2, 4: 4}",0
1924,False,"{'a': 0.01, 'e': 0.9247401351778336}",25,0,-71.23806797053373,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
1925,False,"{'a': 0.01, 'e': 0.9208879708911095}",20,0,-67.94154351237653,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
1926,False,"{'a': 0.01, 'e': 0.9169437185746989}",30,0,-137.07108800227743,"{0: 19, 1: 5, 2: 3, 3: 1, 4: 2}",0
1927,False,"{'a': 0.01, 'e': 0.9129077726505495}",20,9,1.6483167329821204,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1928,False,"{'a': 0.01, 'e': 0.9087805367098876}",30,0,-75.51700351753937,"{0: 20, 1: 1, 2: 8, 3: 1, 4: 0}",0
1929,False,"{'a': 0.01, 'e': 0.9045624234728706}",20,0,-93.27429286576617,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
1930,False,"{'a': 0.01, 'e': 0.9002538547473045}",20,0,-81.25800604859634,"{0: 9, 1: 4, 2: 7, 3: 0, 4: 0}",0
1931,False,"{'a': 0.01, 'e': 0.8958552613864742}",25,4,-13.00262369647952,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 0}",1
1932,False,"{'a': 0.01, 'e': 0.8913670832460472}",20,0,-118.58275409024407,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
1933,False,"{'a': 0.01, 'e': 0.8867897691400991}",30,0,-61.977953392303384,"{0: 21, 1: 3, 2: 5, 3: 1, 4: 0}",0
1934,False,"{'a': 0.01, 'e': 0.8821237767962276}",20,0,-163.81639289289484,"{0: 9, 1: 4, 2: 3, 3: 2, 4: 2}",0
1935,False,"{'a': 0.01, 'e': 0.8773695728097755}",25,0,-175.86084135174937,"{0: 12, 1: 4, 2: 5, 3: 2, 4: 2}",0
1936,False,"{'a': 0.01, 'e': 0.8725276325971829}",25,3,-87.40567732026778,"{0: 14, 1: 1, 2: 6, 3: 0, 4: 1}",1
1937,False,"{'a': 0.01, 'e': 0.8675984403484329}",25,0,-101.85099712576627,"{0: 14, 1: 2, 2: 7, 3: 2, 4: 0}",0
1938,False,"{'a': 0.01, 'e': 0.8625824889786461}",20,0,-146.37357531241858,"{0: 8, 1: 6, 2: 3, 3: 1, 4: 2}",0
1939,False,"{'a': 0.01, 'e': 0.857480280078776}",25,5,-86.79462368123367,"{0: 8, 1: 6, 2: 5, 3: 1, 4: 0}",1
1940,False,"{'a': 0.01, 'e': 0.8522923238654625}",25,0,-261.52731245633765,"{0: 10, 1: 1, 2: 9, 3: 1, 4: 4}",0
1941,False,"{'a': 0.01, 'e': 0.8470191391300055}",25,0,-108.18555068738335,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
1942,False,"{'a': 0.01, 'e': 0.8416612531864807}",30,0,-93.20750118738604,"{0: 18, 1: 5, 2: 5, 3: 2, 4: 0}",0
1943,False,"{'a': 0.01, 'e': 0.836219201819021}",30,0,-219.39399551736747,"{0: 15, 1: 6, 2: 5, 3: 0, 4: 4}",0
1944,False,"{'a': 0.01, 'e': 0.8306935292282246}",30,0,-75.45016802389746,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
1945,False,"{'a': 0.01, 'e': 0.8250847879767497}",20,0,-91.9785396083344,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
1946,False,"{'a': 0.01, 'e': 0.8193935389340433}",20,0,-68.77844692510305,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
1947,False,"{'a': 0.01, 'e': 0.8136203512202713}",20,0,-95.75438643176872,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
1948,False,"{'a': 0.01, 'e': 0.80776580214939}",20,0,-139.45481651201558,"{0: 12, 1: 4, 2: 0, 3: 1, 4: 3}",0
1949,False,"{'a': 0.01, 'e': 0.8018304771714296}",25,0,-124.76444080118463,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 3}",0
1950,False,"{'a': 0.01, 'e': 0.7958149698139441}",25,17,-9.025931019863894,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1951,False,"{'a': 0.01, 'e': 0.7897198816226518}",25,0,-73.69125093406863,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
1952,False,"{'a': 0.01, 'e': 0.7835458221012972}",30,0,-91.8439339703599,"{0: 23, 1: 2, 2: 3, 3: 0, 4: 2}",0
1953,False,"{'a': 0.01, 'e': 0.777293408650683}",25,0,-120.8949523735929,"{0: 18, 1: 1, 2: 2, 3: 2, 4: 2}",0
1954,False,"{'a': 0.01, 'e': 0.7709632665069484}",25,16,-40.368120169180266,"{0: 5, 1: 1, 2: 2, 3: 1, 4: 0}",1
1955,False,"{'a': 0.01, 'e': 0.7645560286790279}",20,0,-120.74522211319169,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
1956,False,"{'a': 0.01, 'e': 0.7580723358853697}",35,0,-179.9426685096981,"{0: 23, 1: 2, 2: 6, 3: 1, 4: 3}",0
1957,False,"{'a': 0.01, 'e': 0.7515128364898456}",25,14,-6.107019515660118,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1958,False,"{'a': 0.01, 'e': 0.744878186436931}",30,0,-108.6310767020461,"{0: 20, 1: 1, 2: 7, 3: 1, 4: 1}",0
1959,False,"{'a': 0.01, 'e': 0.7381690491861049}",20,0,-125.87527732621164,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 3}",0
1960,False,"{'a': 0.01, 'e': 0.7313860956454967}",25,5,-59.75972405409913,"{0: 12, 1: 6, 2: 1, 3: 0, 4: 1}",1
1961,False,"{'a': 0.01, 'e': 0.7245300041048127}",30,0,9.702391908705156,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
1962,False,"{'a': 0.01, 'e': 0.7176014601674887}",20,10,-59.96232709822016,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
1963,False,"{'a': 0.01, 'e': 0.7106011566821497}",25,8,-37.942083629459766,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 0}",1
